,DATE,q.in,ec.in,t.in,q.HOL,q.RFD,q.FLS,q.RFR,q.TIM,q.FLY,q.CAN,q.CON,q.HRC,q.WTP,q.out,ec.out,t.out,da.0,da.1,dc.0,dc.1,dd.0,dd.1,de.0,de.1,p,et
3446,8/5/2008,16.62198895,NA,24.9,4.459620169,1.583478061,0,0.745865739,2.123763494,10.31922523,0.396435852,1.601317675,0.118930756,0.102521569,7.532281193,1.21,25.15,0.496824,0.542544,0.374904,0.417576,0.515112,0.557784,0.606552,0.637032,0,0.007874
3447,8/6/2008,16.73525633,NA,24.7,4.538057835,1.584327567,0,0.747847918,2.152080341,10.32460544,0.368119006,1.419806688,0.113267386,0.087625273,8.438420284,1.08,24.2,0.496824,0.496824,0.356616,0.374904,0.445008,0.515112,0.64008,0.606552,0.002878667,0.002878667
3448,8/7/2008,20.58634747,NA,23.1,4.476327109,1.584610735,0,0.75124594,2.237030881,10.31129652,0.424752699,1.407347276,0.110435702,0.078862745,6.484557869,1.19,22.1,0.56388,0.496824,0.341376,0.356616,0.41148,0.445008,0.560832,0.64008,0.000508,0.006434667
3449,8/8/2008,28.2602129,NA,22.7,4.470380571,1.584610735,0,0.75124594,2.690100426,10.38038962,0.453069545,1.975949555,0.116099071,0.084996515,5.606735625,NA,22.65,0.694944,0.56388,0.469392,0.341376,0.597408,0.41148,0.527304,0.560832,0.002116667,0.007789333
3450,8/9/2008,32.28120511,NA,23.7,4.467832055,1.585460241,0,0.752095445,2.605149886,10.34102921,0.424752699,2.272426939,0.257683304,0.079300872,9.429509914,1.04,24.9,0.758952,0.694944,0.56388,0.469392,0.819912,0.597408,0.67056,0.527304,0.003894667,0.005249333
3451,8/10/2008,31.43169971,NA,23.3,4.46868156,1.586026578,0,0.750962772,2.944952045,10.26740541,0.481386392,2.182379367,0.509703239,0.090254031,15.23446347,0.88,25.35,0.74676,0.758952,0.56388,0.56388,0.911352,0.819912,0.8382,0.67056,8.47E-05,0.00635
3452,8/11/2008,37.3782375,NA,23.2,4.477459783,1.583194893,0,0.744449897,2.718417273,10.26400738,0.622970625,2.068262475,0.424752699,0.092006536,17.64139543,0.872,25.35,0.832104,0.74676,0.591312,0.56388,0.938784,0.911352,0.893064,0.8382,0.014224,0.009567333
3453,8/12/2008,30.01585739,NA,24,4.462168686,1.58376123,0,0.740485538,3.086536278,10.12582117,0.538020085,1.814543529,0.141584233,0.114789107,20.89783278,0.877,25.35,0.725424,0.832104,0.615696,0.591312,1.085088,0.938784,0.963168,0.893064,0,0.007366
3454,8/13/2008,22.03050665,NA,23.2,4.465566707,1.584044398,0,0.750396435,3.596239517,10.29827077,0.764554858,1.539020612,0.133089179,0.094635295,22.71011097,0.89,24,0.591312,0.725424,0.569976,0.615696,0.938784,1.085088,1.00584,0.963168,0.005588,0.006434667
3455,8/14/2008,15.85743409,NA,22.5,4.458487496,1.581495882,0,0.750962772,3.171486818,10.28751037,0.906139091,1.38809182,0.135920864,0.083682135,19.53862415,1.05,23.5,0.481584,0.591312,0.515112,0.569976,0.829056,0.938784,0.935736,1.00584,0.007366,0.002286
3456,8/15/2008,20.18991162,NA,19.9,4.475477604,1.586026578,0,0.750679603,6.682775795,10.4874273,1.132673864,1.416691835,0.311485312,0.092444663,16.31050364,1.19,21.2,0.557784,0.481584,0.493776,0.515112,0.80772,0.829056,0.862584,0.935736,0.013800667,0.001778
3457,8/16/2008,28.03367812,NA,17.8,4.465849876,1.582911724,0,0.750679603,7.758815966,23.20055875,1.699010795,2.788076715,0.707921165,0.09156841,22.93664574,1.04,18.7,0.688848,0.557784,0.576072,0.493776,0.810768,0.80772,1.008888,0.862584,0.004148667,0.003471333
3458,8/17/2008,39.36041676,NA,18.4,8.483160901,1.583194893,0,0.744733065,4.332477528,30.00594649,0.481386392,3.049441209,0.906139091,0.067909586,12.65763043,1.41,18.75,0.859536,0.688848,0.646176,0.576072,0.557784,0.810768,0.765048,1.008888,8.47E-05,0.004487333
3459,8/18/2008,58.61587244,0.697,18.6,12.71907798,1.585460241,0.595786452,0.743034055,4.785547074,27.95495729,0.849505398,3.017726341,0.934455937,0.084996515,10.50555008,1.48,20.1,1.085088,0.859536,0.765048,0.646176,0.783336,0.557784,0.704088,0.765048,0,0.005503333
3460,8/19/2008,31.71486818,0.717,20.8,7.438835599,1.580363208,1.846824735,0.738786528,4.445744915,25.47496787,0.736238011,3.002435244,0.679604318,0.086310894,20.7279317,1.13,19.75,0.749808,1.085088,0.54864,0.765048,0.688848,0.783336,0.96012,0.704088,0,0.005334
3461,8/20/2008,25.96654832,NA,21,4.423091437,1.584610735,0,0.737370685,3.171486818,25.17594197,0.877822244,2.093464468,0.424752699,0.084996515,10.73208486,1.45,20.85,0.658368,0.749808,0.527304,0.54864,0.463296,0.688848,0.710184,0.96012,0,0.006942667
3462,8/21/2008,25.00377554,0.773,22.8,1.673242465,1.580929545,0,0.746432076,2.605149886,23.30731326,0.821188551,2.078739708,0.453069545,0.095949674,8.070301278,1.64,22.35,0.643128,0.658368,0.527304,0.527304,0.377952,0.463296,0.627888,0.710184,0,0.008974667
3463,8/22/2008,17.95288074,0.819,23.3,0,1.581495882,0,0.749263761,2.123763494,20.46373553,1.16099071,2.080155551,0.651287472,0.095949674,6.909310568,1.67,23,0.51816,0.643128,0.48768,0.527304,0.414528,0.377952,0.582168,0.627888,0.007535333,0.005418667
3464,8/23/2008,20.16159477,0.809,22.4,0,1.584893904,0,0.748414255,2.690100426,10.18472021,0.707921165,1.630484027,0.622970625,0.084558388,8.523370824,1.49,22.35,0.551688,0.51816,0.414528,0.48768,0.62484,0.414528,0.643128,0.582168,0,0.007366
3465,8/24/2008,24.74892392,0.82,22.4,0,1.582345387,0,0.746148908,3.964358523,17.6739598,0.877822244,1.45265423,0.269010043,0.088063399,11.38337233,1.33,23.4,0.64008,0.551688,0.54864,0.414528,0.62484,0.62484,0.728472,0.643128,0,0.007196667
3466,8/25/2008,22.56852673,0.914,22.9,0,1.581779051,0,0.739069696,2.916635199,21.21639731,0.821188551,1.369969038,0.240693196,0.106464706,10.73208486,1.32,23.5,0.603504,0.64008,0.512064,0.54864,0.515112,0.62484,0.710184,0.728472,0,0.006688667
3467,8/26/2008,16.31050364,0.91,23.4,0,1.58376123,0,0.740485538,1.925545568,21.43132217,0.821188551,1.540153286,0.235029827,0.11084597,7.758815966,1.56,23.8,0.48768,0.603504,0.478536,0.512064,0.359664,0.515112,0.615696,0.710184,0,0.007027333
3468,8/27/2008,10.27901531,0.969,23.8,0,1.58376123,0,0.748131087,1.670693949,14.53163933,0.736238011,2.133674391,0.209544665,0.113912855,5.436834545,NA,NA,0.368808,0.48768,0.371856,0.478536,0.347472,0.359664,0.521208,0.615696,0,0.006604
3469,8/28/2008,8.63663821,0.966,22.7,0,1.583194893,0,0.745582571,2.067129801,9.844634885,0.906139091,2.031167406,0.16990108,0.108217212,5.861587244,NA,NA,0.332232,0.368808,0.307848,0.371856,0.44196,0.347472,0.536448,0.521208,0.022775333,0.005757333
3470,8/29/2008,9.033074062,0.917,22.7,0,1.589424599,0,0.747281582,1.982179261,8.547440143,0.792871705,2.034565427,0.158574341,0.103835948,6.173072557,1.71,22.2,0.341376,0.332232,0.313944,0.307848,0.445008,0.44196,0.545592,0.536448,0.000169333,0.008128
3471,8/30/2008,8.268519204,0.922,22.7,0,1.578381029,0,0.748697424,2.916635199,10.97079587,0.962772784,2.045325829,0.538020085,0.095949674,6.824360028,1.65,22.55,0.32004,0.341376,0.323088,0.313944,0.44196,0.445008,0.57912,0.545592,0,0.009652
3472,8/31/2008,6.031488324,0.934,22,0,1.560541416,0,0.731990484,2.4918825,7.308861273,0.792871705,2.025504037,0.594653778,0.083244009,6.14475571,NA,22.05,0.25908,0.32004,0.271272,0.323088,0.469392,0.44196,0.545592,0.57912,0,0.009228667
3473,9/1/2008,4.842180767,1,22.1,0,1.482386919,0,0.667994411,2.237030881,4.808483719,1.132673864,1.706090007,0.339802159,0.106902833,7.277429574,1.69,22.05,0.222504,0.25908,0.24384,0.271272,0.51816,0.469392,0.597408,0.545592,0,0.006265333
3474,9/2/2008,3.058219432,0.767,17.5,0,1.482103751,0,0.671109264,2.152080341,4.619893521,0.792871705,1.585743409,0.246356565,0.100330937,7.758815966,1.65,20.45,0.161544,0.222504,0.207264,0.24384,0.481584,0.51816,0.615696,0.597408,0,0.006011333
3475,9/3/2008,2.32198142,1.1,18.4,0,1.490881973,0,0.668843916,2.010496108,4.617061836,0.707921165,1.422921541,0.220871403,0.08674902,6.852676875,1.75,19.2,0.134112,0.161544,0.188976,0.207264,0.417576,0.481584,0.57912,0.615696,0,0.005672667
3476,9/4/2008,4.559012301,1.09,18.1,0,1.486917614,0,0.671392433,1.585743409,4.62555689,0.849505398,1.32522842,0.201049611,0.109969717,6.173072557,1.85,18.8,0.21336,0.134112,0.201168,0.188976,0.371856,0.417576,0.545592,0.57912,0,0.004148667
3477,9/5/2008,5.295250312,0.996,17.7,0,1.482103751,0,0.674224117,1.699010795,5.669032687,0.651287472,1.437646301,0.198217926,0.085872767,5.550101932,1.93,18.45,0.237744,0.21336,0.237744,0.201168,0.371856,0.371856,0.524256,0.545592,0,0.004487333
3478,9/6/2008,3.511288977,1.03,18.3,0,1.483802761,0,0.668560748,1.982179261,6.107943809,0.736238011,1.389507662,0.192554557,0.094197168,5.465151392,1.93,18.6,0.176784,0.237744,0.231648,0.237744,0.393192,0.371856,0.521208,0.524256,0,0.00635
3479,9/7/2008,2.548516193,1.08,19.2,0,1.481254245,0,0.673091443,2.067129801,6.108793315,0.877822244,1.346182887,0.184059503,0.104712201,5.550101932,1.86,20.2,0.143256,0.176784,0.19812,0.231648,0.362712,0.393192,0.524256,0.521208,0.000169333,0.001947333
3480,9/8/2008,1.925545568,1.12,17.7,0,1.48408593,0,0.669410253,2.067129801,6.115589358,0.821188551,1.414143319,0.181227818,0.070100218,4.870497613,NA,NA,0.115824,0.143256,0.179832,0.19812,0.326136,0.362712,0.496824,0.524256,8.47E-05,0.005757333
3481,9/9/2008,2.038812954,1.14,18,0,1.484652267,0,0.672808275,2.293664574,6.110209157,0.622970625,1.445575018,0.181227818,0.092882789,4.360794375,NA,NA,0.12192,0.115824,0.176784,0.179832,0.3048,0.326136,0.475488,0.496824,0,0.006265333
3482,9/10/2008,1.387525483,1.2,19,0,1.483802761,0,0.672808275,2.123763494,6.107660641,0.594653778,1.407913612,0.172732764,0.097702179,3.936041676,2.08,19.9,0.094488,0.12192,0.164592,0.176784,0.27432,0.3048,0.4572,0.475488,0,0.005249333
3483,9/11/2008,0.707921165,1.47,18,0,1.480121571,0,0.67563996,1.783961335,6.01563089,0.622970625,1.949331719,0.16423771,0.086310894,3.228120511,2.19,19.3,0.06096,0.094488,0.146304,0.164592,0.222504,0.27432,0.420624,0.4572,0.000931333,0.003217333
3484,9/12/2008,0.821188551,1.48,18.2,0,1.484369098,0,0.674790454,1.585743409,5.345087962,0.736238011,2.165955596,0.167069395,0.084996515,2.463565653,2.35,19.15,0.067056,0.06096,0.124968,0.146304,0.219456,0.222504,0.374904,0.420624,8.47E-05,0.005926667
3485,9/13/2008,23.58793321,1.25,18,0.775598428,1.487483951,0,0.675356791,1.614060256,4.633768776,0.679604318,2.176715997,0.16990108,0.091130284,2.435248807,2.36,20.3,0.545592,0.067056,0.201168,0.124968,0.256032,0.219456,0.371856,0.374904,0,0.004318
3486,9/14/2008,11.41168918,1.18,17.9,2.212961561,1.483519593,0,0.674790454,1.444159176,9.688609061,0.707921165,1.763006869,0.396435852,0.091130284,3.794457443,2.18,18.9,0.387096,0.545592,0.432816,0.201168,0.64008,0.256032,0.451104,0.371856,0,0.004656667
3487,9/15/2008,7.787132812,1.38,18.5,0,1.480121571,0,0.665445895,1.868911875,4.891735248,1.16099071,1.567620627,0.622970625,0.080177125,9.287925682,1.27,18.65,0.307848,0.387096,0.292608,0.432816,0.621792,0.64008,0.667512,0.451104,0,0.005672667
3488,9/16/2008,6.116438863,1.33,18.9,0,1.483519593,0,0.662331042,2.548516193,4.621309363,1.07604017,1.433398774,0.396435852,0.085434641,8.948123522,1.35,18.6,0.262128,0.307848,0.265176,0.292608,0.600456,0.621792,0.65532,0.667512,0,0.005757333
3489,9/17/2008,3.992675369,1.09,18.5,0,1.482103751,0,0.67195877,2.463565653,4.626406396,0.792871705,1.706373176,0.181227818,0.103397822,7.928717045,1.47,18.85,0.195072,0.262128,0.2286,0.265176,0.505968,0.600456,0.621792,0.65532,0,0.005418667
3490,9/18/2008,2.123763494,NA,14.8,0,1.481537414,0,0.676772634,2.208714034,4.704560892,0.566336932,1.642943439,0.167069395,0.091130284,6.258023096,1.59,19.05,0.124968,0.195072,0.185928,0.2286,0.408432,0.505968,0.551688,0.621792,0,0.005334
3491,9/19/2008,1.189307557,NA,15.6,0,1.376481913,0,0.636562711,1.953862415,4.677943057,0.566336932,1.61887412,0.155742656,0.090254031,4.81386392,1.8,18.95,0.085344,0.124968,0.143256,0.185928,0.316992,0.408432,0.496824,0.551688,0,0.005588
3492,9/20/2008,0.906139091,NA,15.5,0,0.960507436,0,0.480536887,1.642377102,4.643679672,0.651287472,1.52089783,0.147247602,0.08674902,3.482972131,2.02,19.25,0.070104,0.085344,0.10668,0.143256,0.240792,0.316992,0.435864,0.496824,0.000508,0.006434667
3493,9/21/2008,1.104357017,NA,17.1,0,1.382711619,0,0.634863701,1.755644489,4.42450728,0.538020085,1.373083891,0.141584233,0.089815905,2.718417273,2.16,19.25,0.0762,0.070104,0.088392,0.10668,0.18288,0.240792,0.390144,0.435864,0,0.009398
3494,9/22/2008,1.585743409,NA,20.3,0,1.484652267,0,0.663463716,1.642377102,4.391942906,0.396435852,1.429434416,0.138752548,0.087625273,2.123763494,2.32,19.6,0.094488,0.0762,0.112776,0.088392,0.1524,0.18288,0.35052,0.390144,0,0.005588
3495,9/23/2008,1.925545568,NA,15.6,0,1.48408593,0,0.660632031,1.670693949,4.577984588,0.368119006,1.775466281,0.133089179,0.088501525,1.812278182,2.5,19.4,0.103632,0.094488,0.13716,0.112776,0.143256,0.1524,0.326136,0.35052,0,0.005164667
3496,9/24/2008,2.010496108,0.799,17.6,0,1.483802761,0,0.660348862,1.840595028,4.673978698,0.707921165,1.868345538,0.12742581,0.095511547,1.557426562,2.68,19.75,0.10668,0.103632,0.149352,0.13716,0.201168,0.143256,0.301752,0.326136,0,0.006180667
3497,9/25/2008,1.24594125,NA,15.2,0,1.477573055,0,0.659782526,1.840595028,4.669164834,0.736238011,1.907989123,0.133089179,0.109093465,1.614060256,2.58,20,0.073152,0.10668,0.143256,0.149352,0.225552,0.201168,0.307848,0.301752,0,0.006265333
3498,9/26/2008,1.16099071,NA,15.7,0,1.476157213,0,0.661198368,1.840595028,4.601204402,0.764554858,1.860416821,0.12176244,0.095511547,1.699010795,2.4,19.9,0.067056,0.073152,0.100584,0.143256,0.19812,0.225552,0.316992,0.307848,0.000254,0.005588
3499,9/27/2008,1.132673864,NA,16.5,0,1.497961185,0,0.660065694,1.953862415,4.594125191,0.622970625,1.771218754,0.118930756,0.087187146,1.642377102,2.43,19.8,0.064008,0.067056,0.094488,0.100584,0.173736,0.19812,0.310896,0.316992,0,0.005334
3500,9/28/2008,1.217624403,NA,15.5,0,1.532507737,0,0.667144906,1.868911875,4.459053833,0.622970625,1.518632483,0.116099071,0.091130284,1.585743409,2.48,20.4,0.064008,0.064008,0.094488,0.094488,0.161544,0.173736,0.3048,0.310896,0,0.004572
3501,9/29/2008,1.359208636,NA,13.3,0,1.499093858,0,0.660915199,1.699010795,4.231952723,0.736238011,1.387525483,0.116099071,0.093759042,1.585743409,2.45,18.6,0.067056,0.064008,0.100584,0.094488,0.16764,0.161544,0.3048,0.3048,0,0.004995333
3502,9/30/2008,1.699010795,NA,13.5,0,1.500792869,0,0.680736992,1.585743409,4.212697267,0.877822244,1.394038358,0.116099071,0.084120262,1.557426562,2.43,17.85,0.079248,0.067056,0.100584,0.100584,0.176784,0.16764,0.301752,0.3048,8.47E-05,0.004995333
3503,10/1/2008,1.982179261,1.12,14.3,0,1.545250318,0,0.748131087,1.755644489,4.527580601,0.707921165,1.410462129,0.116099071,0.088063399,1.585743409,2.38,17.55,0.088392,0.079248,0.12192,0.100584,0.170688,0.176784,0.3048,0.301752,0,0.004995333
3504,10/2/2008,1.812278182,NA,14.4,0,1.541569128,0,0.748414255,1.783961335,4.657554927,0.509703239,1.590840441,0.116099071,0.088501525,1.500792869,2.43,17.9,0.082296,0.088392,0.12192,0.12192,0.173736,0.170688,0.298704,0.3048,0,0.004995333
3505,10/3/2008,1.783961335,1.4,16.3,0,1.540436454,0,0.750679603,1.642377102,4.547119225,0.311485312,1.683719698,0.116099071,0.095073421,1.387525483,2.54,17.5,0.085344,0.082296,0.118872,0.12192,0.149352,0.173736,0.286512,0.298704,0,0.006180667
3506,10/4/2008,1.925545568,1.41,16.3,0,1.541569128,0,0.752095445,1.500792869,4.41516272,0.311485312,1.614343424,0.118930756,0.074481482,1.274258097,2.59,16.8,0.09144,0.085344,0.112776,0.118872,0.134112,0.149352,0.27432,0.286512,0,0.006434667
3507,10/5/2008,2.237030881,1.49,16.6,0,1.539870118,0,0.748414255,1.529109716,4.235917081,0.246356565,1.537038433,0.113267386,0.088939652,1.24594125,2.65,17.9,0.103632,0.09144,0.112776,0.112776,0.128016,0.134112,0.271272,0.27432,0.003894667,0.005334
3508,10/6/2008,2.067129801,1.4,14.9,0,1.544683981,0,0.744733065,1.699010795,4.611115299,0.481386392,1.597636485,0.133089179,0.080177125,1.33089179,2.57,16.45,0.100584,0.103632,0.115824,0.112776,0.18288,0.128016,0.280416,0.271272,8.47E-05,0.004402667
3509,10/7/2008,2.265347727,1.32,14,0,1.541569128,0,0.737937022,1.727327642,4.473495424,0.339802159,1.673242465,0.195386241,0.083244009,1.699010795,2.32,15.7,0.10668,0.100584,0.10668,0.115824,0.140208,0.18288,0.316992,0.280416,0,0.00635
3510,10/8/2008,1.868911875,1.36,14.5,0,1.540436454,0,0.736238011,1.727327642,4.608566783,0.509703239,1.560541416,0.184059503,0.084558388,1.41584233,2.56,15.85,0.097536,0.10668,0.118872,0.10668,0.155448,0.140208,0.28956,0.316992,0,0.003556
3511,10/9/2008,2.237030881,1.3,14.7,0,1.541852297,0,0.736804348,1.557426562,4.609416288,0.424752699,1.566487953,0.622970625,0.077986493,1.500792869,2.57,15.65,0.109728,0.097536,0.112776,0.118872,0.146304,0.155448,0.298704,0.28956,0,0.005757333
3512,10/10/2008,2.010496108,1.37,14.7,0,1.542984971,0,0.737087517,1.444159176,4.816695605,0.424752699,1.533357243,0.651287472,0.077986493,1.557426562,2.4,15.8,0.103632,0.109728,0.10668,0.112776,0.1524,0.146304,0.301752,0.298704,0.026754667,0.001354667
3513,10/11/2008,3.82277429,1.38,12.6,0,1.546666161,0,0.741335044,1.812278182,5.070980887,0.651287472,1.542135465,0.235029827,0.085434641,1.585743409,2.27,12.25,0.164592,0.103632,0.131064,0.10668,0.210312,0.1524,0.3048,0.301752,0.000254,0.004741333
3514,10/12/2008,5.266933466,NA,13.4,0,1.542701802,0,0.744449897,2.548516193,5.501396956,2.4918825,1.643792945,0.707921165,0.074043355,4.643962841,1.71,14.85,0.210312,0.164592,0.195072,0.131064,0.438912,0.210312,0.48768,0.3048,0,0.002878667
3515,10/13/2008,4.049309062,NA,12.9,0,1.543268139,0,0.736238011,2.746734119,8.133731015,1.41584233,1.592256284,0.594653778,0.067033334,5.266933466,1.58,13.2,0.179832,0.210312,0.173736,0.195072,0.25908,0.438912,0.515112,0.48768,0.008043333,0.000423333
3516,10/14/2008,4.870497613,NA,11.8,0,1.54128596,0,0.736238011,2.831684659,7.825077387,0.764554858,1.563089932,0.283168466,0.070538345,3.143169971,1.86,11.8,0.204216,0.179832,0.16764,0.173736,0.207264,0.25908,0.417576,0.515112,0,0.002455333
3517,10/15/2008,7.135845341,1.43,11.3,0,1.544117645,0,0.740485538,2.718417273,8.729800635,0.906139091,1.552895867,0.283168466,0.067033334,2.973268892,2,12.7,0.265176,0.204216,0.19812,0.16764,0.201168,0.207264,0.405384,0.417576,0,0.003386667
3518,10/16/2008,6.711092642,1.41,12.1,0,1.542418634,0,0.748980592,2.633466733,9.81065467,1.189307557,1.542984971,0.252019935,0.068785839,2.718417273,2.12,13.3,0.256032,0.265176,0.216408,0.19812,0.21336,0.201168,0.390144,0.405384,0,0.003217333
3519,10/17/2008,4.587329148,NA,13.3,0,1.542135465,0,0.746715245,2.944952045,9.809238827,1.07604017,1.53760477,0.218039719,0.067033334,2.633466733,2.15,14.45,0.201168,0.256032,0.195072,0.216408,0.19812,0.21336,0.387096,0.390144,0,0.003725333
3520,10/18/2008,3.511288977,1.38,13.8,0,1.539303781,0,0.753228119,3.284754204,8.827776924,0.821188551,1.521180999,0.201049611,0.064404575,2.435248807,2.17,14.95,0.170688,0.201168,0.179832,0.195072,0.188976,0.19812,0.371856,0.387096,0,0.005249333
3521,10/19/2008,2.775050966,1.25,14.4,0,1.541569128,0,0.750113266,3.596239517,8.263139003,0.707921165,1.495979005,0.189722872,0.074043355,2.237030881,2.23,15.65,0.149352,0.170688,0.164592,0.179832,0.179832,0.188976,0.359664,0.371856,0.000169333,0.001100667
3522,10/20/2008,2.40693196,1.31,13.7,0,1.543268139,0,0.745865739,3.65287321,7.810069458,0.792871705,1.484369098,0.181227818,0.075357735,1.982179261,2.3,13.1,0.140208,0.149352,0.149352,0.164592,0.18288,0.179832,0.338328,0.359664,0.00127,0.003640667
3523,10/21/2008,3.001585739,1.3,13.5,0,1.424620552,0,0.749546929,3.794457443,7.545590111,1.274258097,1.732141506,0.178396134,0.069223965,1.925545568,2.35,14.65,0.158496,0.140208,0.155448,0.149352,0.204216,0.18288,0.33528,0.338328,0,0.004826
3524,10/22/2008,3.624556364,1.27,9.4,0,1.235180848,0,0.74756475,3.73782375,7.491504934,1.217624403,1.857018799,0.167069395,0.063528323,1.783961335,2.41,9.65,0.18288,0.158496,0.179832,0.155448,0.192024,0.204216,0.323088,0.33528,0,0.003048
3525,10/23/2008,3.709506903,1.37,7.81,0,1.233481837,0,0.745582571,3.709506903,7.823378376,1.24594125,1.741202897,0.203881295,0.060461438,1.783961335,2.37,7.75,0.185928,0.18288,0.188976,0.179832,0.18288,0.192024,0.323088,0.323088,0,0.003640667
3526,10/24/2008,4.643962841,1.38,8.48,0,1.233481837,0,0.738220191,4.275843835,8.4095371,0.679604318,1.695046437,0.651287472,0.06265207,1.868911875,2.37,9.45,0.216408,0.185928,0.195072,0.188976,0.158496,0.18288,0.329184,0.323088,0,0.003725333
3527,10/25/2008,6.569508409,1.16,9.97,0,1.236030354,0,0.743600391,4.105942756,9.290757366,0.566336932,1.632183037,0.651287472,0.068785839,1.868911875,2.32,11.25,0.271272,0.216408,0.222504,0.195072,0.1524,0.158496,0.329184,0.329184,0,0.002794
3528,10/26/2008,5.776636704,1.07,10.9,0,1.232349164,0,0.752944951,3.766140596,10.28411234,0.453069545,1.576682018,0.220871403,0.065280828,1.642377102,2.33,11.75,0.252984,0.271272,0.234696,0.222504,0.13716,0.1524,0.310896,0.329184,0,0.002116667
3529,10/27/2008,4.587329148,1.06,9.45,0,1.232632332,0,0.739352864,3.681190057,9.755719987,0.651287472,1.531375064,0.181227818,0.063090196,1.444159176,2.51,10.55,0.222504,0.252984,0.219456,0.234696,0.149352,0.13716,0.292608,0.310896,0,0.003302
3530,10/28/2008,4.134259602,1.09,10,0,1.230650153,0,0.737937022,3.82277429,9.093672114,0.651287472,1.55969191,0.175564449,0.056518301,1.444159176,2.53,11.6,0.210312,0.222504,0.204216,0.219456,0.149352,0.149352,0.292608,0.292608,0,0.004318
3531,10/29/2008,4.049309062,1.11,10.9,0,1.232065995,0,0.746432076,4.077625909,8.848165054,0.481386392,1.554311709,0.172732764,0.063966449,1.444159176,2.5,12.3,0.210312,0.210312,0.195072,0.204216,0.140208,0.149352,0.292608,0.292608,0,0.004064
3532,10/30/2008,4.020992216,1.1,11.5,0,1.234048174,0,0.741335044,4.332477528,8.836555147,0.263346673,1.535905759,0.16990108,0.065280828,1.387525483,2.52,13.2,0.210312,0.210312,0.210312,0.195072,0.134112,0.140208,0.286512,0.292608,0,0.00381
3533,10/31/2008,4.162576449,1.11,11.6,0,0.992505473,0,0.613059729,4.162576449,8.94670768,0.283168466,1.501642375,0.16423771,0.057394554,1.302574943,2.54,12.95,0.216408,0.210312,0.216408,0.210312,0.128016,0.134112,0.277368,0.286512,0,0.003471333
3534,11/1/2008,4.219210142,1.13,11.8,0,0.17726346,0,0.17726346,3.426338437,8.802008594,0.424752699,1.496545342,0.368119006,0.071414597,1.302574943,2.57,12.8,0.222504,0.216408,0.225552,0.216408,0.13716,0.128016,0.277368,0.277368,0,0.004826
3535,11/2/2008,4.757230227,1.08,12,0,0.180661481,0,0.180661481,3.284754204,8.773691747,0.339802159,1.519765156,0.679604318,0.07229085,1.500792869,2.43,12.95,0.237744,0.222504,0.231648,0.225552,0.128016,0.13716,0.298704,0.277368,0,0.004826
3536,11/3/2008,4.445744915,1.09,12.7,0,0.176697123,0,0.176697123,2.860001506,8.81560068,0.453069545,1.496545342,0.481386392,0.08192963,1.472476023,2.37,13.75,0.231648,0.237744,0.222504,0.231648,0.131064,0.128016,0.295656,0.298704,0,0.00635
3537,11/4/2008,4.587329148,1.09,10.8,0,0.18094465,0,0.18094465,1.868911875,8.059824045,0.821188551,1.514384956,0.212376349,0.060023312,1.274258097,2.5,12.35,0.234696,0.231648,0.21336,0.222504,0.155448,0.131064,0.27432,0.295656,0,0.003302
3538,11/5/2008,4.757230227,1.1,9.5,0,0.177829797,0,0.177829797,2.010496108,8.023295313,1.07604017,1.576682018,0.235029827,0.055642048,1.359208636,2.5,10.3,0.24384,0.234696,0.21336,0.21336,0.176784,0.155448,0.283464,0.27432,0,0.003386667
3539,11/6/2008,4.559012301,1.11,7.39,0,0.170184248,0,0.170184248,2.690100426,8.626160977,0.651287472,1.601884012,0.189722872,0.062213944,1.529109716,2.4,9.4,0.234696,0.24384,0.222504,0.21336,0.16764,0.176784,0.301752,0.283464,0,0.003894667
3540,11/7/2008,5.351884006,1.08,6.68,0,0.182077324,0,0.182077324,2.605149886,8.752454113,0.424752699,1.575266176,0.172732764,0.053889543,1.444159176,2.41,8.7,0.252984,0.234696,0.225552,0.222504,0.161544,0.16764,0.292608,0.301752,0,0.003048
3541,11/8/2008,5.833270398,1.07,8.28,0,0.179245639,0,0.179245639,2.4918825,9.165880073,0.396435852,1.563089932,0.172732764,0.063090196,1.33089179,2.45,10.4,0.265176,0.252984,0.237744,0.225552,0.164592,0.161544,0.280416,0.292608,0,0.001862667
3542,11/9/2008,5.833270398,1.06,8.44,0,0.17896247,0,0.17896247,2.123763494,9.514177286,0.707921165,1.571018649,0.172732764,0.060023312,1.302574943,2.47,9.8,0.268224,0.265176,0.237744,0.237744,0.18288,0.164592,0.277368,0.280416,0.00254,0.000762
3543,11/10/2008,6.682775795,1.06,7.99,0,0.178396134,0,0.178396134,2.010496108,9.746941765,0.566336932,1.62057313,0.172732764,0.058708933,1.41584233,2.41,8.5,0.28956,0.268224,0.24384,0.237744,0.18288,0.18288,0.28956,0.277368,0,0.001693333
3544,11/11/2008,9.033074062,1.01,7.37,0,0.181510987,0,0.181510987,1.897228722,10.52650455,0.594653778,1.600751338,0.16990108,0.056080175,1.444159176,2.38,9.45,0.344424,0.28956,0.271272,0.24384,0.16764,0.18288,0.292608,0.28956,8.47E-05,0.002201333
