DATE,q.in,ec.in,t.in,q.out,ec.out,t.out,q.BIG,q.BUF,q.WIL,q.FRO,df.0,df.1,dg.0,dg.1,p,et
8/15/1999,67.96043182,1.58,24.35,77.87132812,1.95,24.67083333,0.764554858,NA,1.755644489,1.217624403,2.023618001,2.046223999,2.21548325,2.222119,0,0.009144
8/16/1999,64.84557869,1.58,24.25,79.00400199,1.9,24.692,0.764554858,NA,2.152080341,1.387525483,1.964880499,2.023618001,2.19821125,2.21548325,0,0.011176
8/17/1999,34.82972131,1.59,23.95,77.58815966,2,24.74230769,0.792871705,NA,2.463565653,1.274258097,1.2917805,1.964880499,2.04441425,2.19821125,0,0.009144
8/18/1999,10.3922827,1.58,24,46.43962841,2.21,24.75555556,0.849505398,NA,1.982179261,0.764554858,0.628142,1.2917805,1.52511125,2.04441425,0,0.009144
8/19/1999,7.39069696,1.57,23.85,22.96496258,2.18,24.74285714,0.594653778,NA,1.585743409,1.189307557,0.51308,0.628142,1.26533275,1.52511125,0.00508,0.011176
8/20/1999,6.031488324,1.57,23.95,16.45208787,2.28,24.72413793,0.594653778,NA,1.472476023,1.16099071,0.4496435,0.51308,1.1769725,1.26533275,0,0.008128
8/21/1999,6.258023096,1.56,24,13.93188852,2.15,24.72333333,0.651287472,NA,1.387525483,1.217624403,0.459994,0.4496435,1.1482705,1.1769725,0,0.00762
8/22/1999,5.465151392,1.58,24.1,12.34614511,1.96,24.7,0.622970625,NA,1.670693949,1.217624403,0.420497,0.459994,1.13947575,1.1482705,0,0.00762
8/23/1999,4.445744915,1.58,24.1,11.55327341,2.09,24.65,0.566336932,NA,2.661783579,1.24594125,0.365125,0.420497,1.1082655,1.13947575,0,0.01016
8/24/1999,3.65287321,1.58,24.15,10.87366909,2.12,24.61333333,0.594653778,NA,3.086536278,1.359208636,0.3147695,0.365125,1.071753,1.1082655,0,0.013208
8/25/1999,3.001585739,1.58,24.15,10.3922827,2.16,24.54333333,0.538020085,NA,3.284754204,1.24594125,0.2694305,0.3147695,1.05038525,1.071753,0,0.009906
8/26/1999,3.001585739,1.61,24.2,10.02416369,2.2,24.46333333,0.538020085,NA,3.058219432,1.274258097,0.2707005,0.2694305,1.027684,1.05038525,0,0.010668
8/27/1999,2.775050966,1.62,24.3,9.854262613,1.98,24.41,0.453069545,NA,1.529109716,1.359208636,0.253873,0.2707005,1.01234875,1.027684,0,0.01016
8/28/1999,2.520199347,1.62,24.35,9.259608835,1.77,24.36666667,0.538020085,NA,1.529109716,1.359208636,0.2336165,0.253873,1.00079175,1.01234875,0.016256,0.007366
8/29/1999,2.180397187,1.62,24.2,9.202975142,2.36,24.29,0.566336932,NA,3.001585739,1.33089179,0.2027555,0.2336165,0.98783775,1.00079175,0,0.009652
8/30/1999,2.690100426,1.63,24.3,9.910896307,2.53,24.25,0.566336932,NA,3.454655284,1.24594125,0.2418715,0.2027555,0.980186,0.98783775,0,0.01778
8/31/1999,1.812278182,1.63,24.2,9.429509914,2.5,24.26666667,0.566336932,NA,3.398021591,0.991089631,0.1680845,0.2418715,0.99367975,0.980186,0,0.014732
9/1/1999,1.33089179,1.64,24.25,8.55168767,2.58,24.29333333,0.594653778,NA,3.228120511,1.019406477,0.11557,0.1680845,0.968224094,0.99367975,0,0.013462
9/2/1999,1.41584233,1.62,24.2,8.664955057,NA,24.27333333,0.453069545,NA,1.840595028,0.934455937,0.1251585,0.11557,0.923692683,0.968224094,0,0.01143
9/3/1999,1.670693949,1.62,24.15,8.55168767,3.54,24.26,0.396435852,NA,1.557426562,0.906139091,0.152146,0.1251585,0.881564727,0.923692683,0,0.00889
9/4/1999,1.557426562,1.61,24.05,8.919806676,3.41,24.25666667,0.396435852,NA,1.41584233,0.877822244,0.141986,0.152146,0.872682795,0.881564727,0.008382,0.006096
9/5/1999,2.32198142,1.61,24,9.79762892,3.12,24.19333333,0.453069545,NA,1.699010795,0.764554858,0.208788,0.141986,0.896785395,0.872682795,0,0.011176
9/6/1999,2.633466733,1.59,23.8,10.44891639,2.84,24.10333333,0.339802159,NA,1.500792869,0.764554858,0.2383155,0.208788,0.901515273,0.896785395,0,0.0127
9/7/1999,2.633466733,1.57,23.65,10.25069847,2.8,23.99666667,0.20671298,NA,1.699010795,0.821188551,0.2383155,0.2383155,0.883435091,0.901515273,0,0.007874
9/8/1999,2.435248807,1.57,23.4,10.16574793,2.54,23.85,0.189722872,NA,1.16099071,0.877822244,0.224155,0.2383155,0.884617735,0.883435091,0,0.008128
9/9/1999,1.472476023,1.56,23.2,10.02416369,2.38,23.65666667,0.178396134,NA,1.104357017,0.934455937,0.129159,0.224155,0.871462957,0.884617735,0.000762,0.008636
9/10/1999,1.33089179,1.56,23.05,9.79762892,2.31,23.51,0.201049611,NA,1.132673864,0.934455937,0.115316,0.129159,0.849133043,0.871462957,0,0.007366
9/11/1999,1.670693949,1.6,23,9.740995227,2.32,23.38333333,0.509703239,NA,1.104357017,0.679604318,0.147955,0.115316,0.867120558,0.849133043,0,0.004572
9/12/1999,1.670693949,1.6,22.5,10.16574793,2.26,23.19666667,0.424752699,NA,1.16099071,0.147247602,0.151257,0.147955,0.887385534,0.867120558,0,0.00762
9/13/1999,1.727327642,1.58,22.35,9.372876221,2.33,23.00666667,0.396435852,NA,1.529109716,0.736238011,0.156718,0.151257,0.880468048,0.887385534,0,0.007112
9/14/1999,1.529109716,1.57,22.05,9.599410994,2.32,22.8,0.453069545,NA,1.614060256,0.736238011,0.1354455,0.156718,0.884035747,0.880468048,0.003556,0.00127
9/15/1999,1.444159176,1.59,21.65,9.79762892,2.29,22.52,0.453069545,NA,2.208714034,0.764554858,0.124333,0.1354455,0.882262316,0.884035747,0,0.003048
9/16/1999,1.897228722,1.58,21.5,10.53386693,2.2,22.17333333,0.424752699,NA,1.840595028,0.764554858,0.166624,0.124333,0.923995555,0.882262316,0,0.00508
9/17/1999,2.123763494,1.57,21.45,10.70376801,2.16,21.90333333,0.453069545,NA,1.387525483,0.792871705,0.190627,0.166624,0.948583484,0.923995555,0,0.005334
9/18/1999,1.670693949,1.54,21.25,10.64713432,2.15,21.74333333,0.453069545,NA,1.500792869,0.736238011,0.147447,0.190627,0.97824925,0.948583484,0,0.001778
9/19/1999,1.529109716,1.52,20.8,10.02416369,2.19,21.51666667,0.481386392,NA,1.444159176,0.764554858,0.1331595,0.147447,0.97970975,0.97824925,0,0.001778
9/20/1999,1.500792869,1.51,20.5,10.25069847,2.19,21.17,0.481386392,NA,0.906139091,0.792871705,0.13081,0.1331595,0.97297875,0.97970975,0,0.004826
9/21/1999,1.274258097,1.52,20.25,10.19406477,2.19,20.86,0.481386392,NA,0.849505398,0.792871705,0.098044,0.13081,0.9755505,0.97297875,0,0.005334
9/22/1999,1.019406477,1.51,20.05,10.27901531,2.15,20.61333333,0.509703239,NA,0.849505398,0.651287472,0.057785,0.098044,0.958088,0.9755505,0,0.00635
9/23/1999,0.962772784,1.52,19.6,9.854262613,2.16,20.39666667,0.509703239,NA,0.849505398,0.736238011,0.04572,0.057785,0.94656275,0.958088,0,0.004572
9/24/1999,0.962772784,1.53,19.25,9.316242528,2.87,20.18333333,0.509703239,NA,0.877822244,0.679604318,0.047244,0.04572,0.94281625,0.94656275,0,0.01016
9/25/1999,0.934455937,1.58,19.15,9.089707755,3.52,19.98,0.538020085,NA,1.189307557,0.707921165,0.042545,0.047244,0.94154625,0.94281625,0,0.007366
9/26/1999,0.906139091,1.59,18.95,9.061390909,3.46,19.76,0.566336932,NA,1.642377102,0.736238011,0.0401955,0.042545,0.936498,0.94154625,0.000508,0.003302
9/27/1999,0.906139091,1.62,18.45,9.146341449,3.4,19.44333333,0.566336932,NA,1.642377102,0.679604318,0.0361315,0.0401955,0.92021025,0.936498,0.004318,0.00254
9/28/1999,0.877822244,1.61,18.15,9.401193068,3.37,19.06666667,0.566336932,NA,1.529109716,0.651287472,0.031369,0.0361315,0.918083,0.92021025,0,0.006604
9/29/1999,0.934455937,1.65,17.6,9.316242528,3.36,18.66,0.594653778,NA,1.614060256,0.651287472,0.0391795,0.031369,0.91957525,0.918083,0,0.005588
9/30/1999,1.07604017,1.66,17.6,9.71267838,3.32,18.32,0.594653778,NA,1.557426562,0.396435852,0.066402857,0.0391795,0.9166225,0.91957525,0,0.01143
10/1/1999,1.019406477,1.67,17.4,9.910896307,3.11,18.06,0.566336932,NA,1.557426562,0.014441592,0.06492875,0.066402857,0.92071825,0.9166225,0,0.004064
10/2/1999,0.991089631,1.67,17.1,9.910896307,3.04,17.77,0.509703239,NA,1.529109716,0.003114853,0.0626745,0.06492875,0.91151075,0.92071825,0,0.002286
10/3/1999,1.019406477,1.68,16.55,10.25069847,2.86,17.44,0.509703239,NA,1.24594125,0,0.0662305,0.0626745,0.910971,0.91151075,0,0.005588
10/4/1999,0.906139091,1.63,16.45,10.33564901,3.06,17.13,0.538020085,NA,1.302574943,0,0.0489585,0.0662305,0.9134475,0.910971,0,0.009906
10/5/1999,0.792871705,1.65,16.35,10.44891639,3.1,16.88666667,0.538020085,NA,1.302574943,0,0.0291465,0.0489585,0.912876,0.9134475,0,0.011684
10/6/1999,0.991089631,1.68,16,10.08079739,3.06,16.67333333,0.538020085,NA,1.387525483,0,0.057785,0.0291465,0.911987,0.912876,0.001524,0.006858
10/7/1999,0.821188551,1.68,15.8,10.13743108,3.12,16.44333333,0.538020085,NA,1.444159176,0,0.03622675,0.057785,0.917448,0.911987,0.000508,0.00635
10/8/1999,0.877822244,1.68,15.7,9.995846846,3.31,16.26,0.453069545,NA,1.472476023,0,0.043307,0.03622675,0.91335225,0.917448,0,0.004826
10/9/1999,0.821188551,1.67,15.75,9.344559375,3.34,16.08666667,0.339802159,NA,1.557426562,0,0.03165475,0.043307,0.92027375,0.91335225,0,0.004318
10/10/1999,0.764554858,1.67,15.7,8.948123522,1.59,15.89333333,0.311485312,NA,1.472476023,0,0.0230505,0.03165475,0.93462475,0.92027375,0,0.010668
10/11/1999,0.707921165,1.68,15.75,8.296836051,0.879,15.71666667,0.311485312,NA,1.472476023,0,0.01285875,0.0230505,0.932434,0.93462475,0,0.00762
10/12/1999,0.736238011,1.69,15.7,7.617231733,1.03,15.63333333,0.339802159,NA,1.500792869,0,0.01749425,0.01285875,0.92827475,0.932434,0,0.004318
10/13/1999,0.821188551,1.69,15.6,7.192479034,2.38,15.55333333,0.368119006,NA,1.359208636,0,0.031369,0.01749425,0.93462475,0.92827475,0,0.009906
10/14/1999,0.821188551,1.69,15.6,7.22079588,3.87,15.46333333,0.424752699,NA,1.33089179,0,0.03565525,0.031369,0.938403,0.93462475,0,0.006096
10/15/1999,0.849505398,1.69,15.35,7.362380113,3.76,15.40333333,0.481386392,NA,1.387525483,0,0.0391795,0.03565525,0.93989525,0.938403,0.003556,0.002032
10/16/1999,0.934455937,1.67,14.8,7.164162187,3.84,15.26,0.509703239,NA,1.302574943,0,0.0508635,0.0391795,0.95145225,0.93989525,0,0.00254
10/17/1999,1.189307557,1.68,14.4,7.22079588,3.81,15.03666667,0.509703239,NA,1.132673864,0,0.0836295,0.0508635,0.9680575,0.95145225,0,0.003302
10/18/1999,0.991089631,1.71,14.1,7.4756475,3.64,14.73,0.509703239,NA,0.991089631,0,0.05940425,0.0836295,0.97202625,0.9680575,0,0.003556
10/19/1999,0.877822244,1.71,14.05,8.013667585,3.07,14.53333333,0.509703239,NA,0.792871705,0,0.044323,0.05940425,0.970788,0.97202625,0,0.005334
10/20/1999,0.906139091,1.71,14,7.56059804,NA,14.43666667,0.538020085,NA,0.622970625,0,0.0494665,0.044323,0.9689465,0.970788,0,0.005588
10/21/1999,0.906139091,1.7,14.05,7.588914886,3.25,14.32,0.566336932,NA,0.594653778,0,0.048768,0.0494665,0.96974025,0.9689465,0,0.004572
10/22/1999,0.934455937,1.68,13.85,7.192479034,3.08,14.15666667,0.509703239,NA,0.566336932,0,0.05184775,0.048768,0.9655175,0.96974025,0,0.005334
10/23/1999,0.792871705,1.68,13.85,7.022577954,3.05,13.96666667,0.396435852,NA,0.594653778,0,0.0309245,0.05184775,0.9592945,0.9655175,0,0.004572
10/24/1999,0.707921165,1.7,13.65,7.135845341,3.01,13.77666667,0.396435852,NA,0.651287472,0,0.014986,0.0309245,0.95735775,0.9592945,0,0.00508
10/25/1999,0.707921165,1.7,13.3,8.013667585,2.74,13.58,0.481386392,NA,0.764554858,0,0.012954,0.014986,0.9441815,0.95735775,0,0.005588
10/26/1999,0.707921165,1.71,13.25,7.617231733,2.6,13.39666667,0.538020085,NA,0,0,0.01374775,0.012954,0.94872175,0.9441815,0,0.005334
10/27/1999,0.707921165,1.78,12.9,7.447330653,2.65,13.29333333,0.538020085,NA,0,0,0.01254125,0.01374775,0.94846775,0.94872175,0,0.006096
10/28/1999,0.679604318,1.79,12.7,7.249112727,NA,13.22666667,0.509703239,NA,0,0,0.00635,0.01254125,0.94897575,0.94846775,0,0.005334
10/29/1999,0.764554858,1.74,12.55,7.22079588,NA,13.18,0.538020085,NA,0,0,0.02320925,0.00635,0.961517,0.94897575,0,0.005842
10/30/1999,0.849505398,1.71,12.3,7.843766505,2.75,13.03333333,0.424752699,NA,0,0,0.04175125,0.02320925,0.96237425,0.961517,0,0.004318
10/31/1999,0.736238011,1.73,12.15,8.664955057,2.67,12.85666667,0.311485312,NA,0,0,0.0172085,0.04175125,0.964946,0.96237425,0,0.005842
11/1/1999,0.622970625,1.73,11.95,8.863172983,2.61,12.72666667,0.311485312,NA,0,0,-0.0070485,0.0172085,0.959993,0.964946,0,0.004064
11/2/1999,0.622970625,1.72,11.65,8.976440369,2.51,12.59,0.311485312,NA,0,0,-0.0075565,-0.0070485,0.954278,0.959993,0,0.005842
11/3/1999,0.622970625,1.72,11.65,8.806539289,2.82,12.45,0.311485312,NA,0,0,-0.0086995,-0.0075565,0.95723075,0.954278,0,0.00508
11/4/1999,0.651287472,1.72,11.55,8.098618125,2.93,12.28666667,0.339802159,NA,0,0,-0.00238125,-0.0086995,0.950214,0.95723075,0,0.003302
11/5/1999,0.622970625,1.72,11.55,7.985350738,2.72,12.09333333,0.339802159,NA,0,0,-0.004699,-0.00238125,0.94294325,0.950214,0,0.003556
11/6/1999,0.622970625,1.72,11.35,7.4756475,2.71,11.91333333,0.311485312,NA,0,0,-0.00460375,-0.004699,0.93602175,0.94294325,0,0.004572
11/7/1999,0.622970625,1.72,11.3,7.503964346,2.7,11.74333333,0.339802159,NA,0,0,-0.003667125,-0.00460375,0.93856175,0.93602175,0,0.005588
11/8/1999,0.651287472,1.72,11.35,7.900400199,2.65,11.61333333,0.368119006,NA,0,0,-0.000127,-0.003667125,0.94688025,0.93856175,0,0.00762
11/9/1999,0.707921165,1.77,10.8,7.22079588,2.69,11.47,0.339802159,NA,0,0,0.01260475,-0.000127,0.95519875,0.94688025,0,0.006096
11/10/1999,0.821188551,1.77,10.65,6.852676875,2.73,11.28333333,0.339802159,NA,0,0,0.036195,0.01260475,0.956818,0.95519875,0,0.00508
11/11/1999,0.821188551,1.79,10.55,6.371290483,2.8,11.10333333,0.339802159,NA,0,0,0.03444875,0.036195,0.960247,0.956818,0,0.004826
11/12/1999,0.821188551,1.8,10.6,6.342973636,2.81,10.92333333,0.339802159,NA,0,0,0.0161925,0.03444875,0.96002475,0.960247,0,0.00508
11/13/1999,0.906139091,1.77,10.6,6.937627415,2.75,10.74,0.339802159,NA,0,0,0.049276,0.0161925,0.960501,0.96002475,0,0.00381
11/14/1999,0.877822244,1.8,10.65,7.532281193,2.69,10.57,0.311485312,NA,0,0,0.04524375,0.049276,0.964311,0.960501,0,0.003556
11/15/1999,0.877822244,1.84,10.65,7.957033892,2.65,10.52,0.311485312,NA,0,0,0.04206875,0.04524375,0.9643745,0.964311,0,0.003556
11/16/1999,0.821188551,1.8,10.5,8.891489829,2.59,10.49333333,0.311485312,NA,0,0,0.0352425,0.04206875,1.0022205,0.9643745,0,0.00762
11/17/1999,0.764554858,1.77,10.4,8.976440369,2.59,10.45333333,0.311485312,NA,0,0,0.02746375,0.0352425,1.0122535,1.0022205,0,0.006604
11/18/1999,0.764554858,1.77,10.4,8.806539289,2.68,10.4,0.311485312,NA,0,0,0.027813,0.02746375,0.99679125,1.0122535,0,0.00381
11/19/1999,0.821188551,1.77,10.05,8.608321363,2.57,10.31333333,0.339802159,NA,0,0,0.03082925,0.027813,0.98631375,0.99679125,0,0.004572
11/20/1999,0.764554858,1.76,9.95,8.410103437,2.56,10.17333333,0.339802159,NA,0,0,0.023622,0.03082925,0.987298,0.98631375,0,0.004064
11/21/1999,0.736238011,1.76,9.75,9.089707755,2.57,10.02666667,0.339802159,NA,0,0,0.02111375,0.023622,0.986409,0.987298,0.000762,0.001778
11/22/1999,0.736238011,1.77,9.45,9.542777301,2.55,9.863333333,0.339802159,NA,0,0,0.018923,0.02111375,0.982853,0.986409,0.000254,0.001524
11/23/1999,0.707921165,1.77,9.2,10.05248054,2.51,9.676666667,0.368119006,NA,0,0,0.01520825,0.018923,0.987044,0.982853,0,0.00127
11/24/1999,1.07604017,1.77,9,9.79762892,2.51,9.453333333,0.368119006,NA,0,0,0.05953125,0.01520825,0.984631,0.987044,0,0.001778
11/25/1999,1.699010795,1.77,8.7,9.033074062,2.57,9.196666667,0.368119006,NA,0,0,0.1401445,0.05953125,1.0055225,0.984631,0,0.004826
11/26/1999,1.670693949,1.77,8.75,9.004757216,2.6,8.993333333,0.368119006,NA,0,0,0.13909675,0.1401445,1.023112,1.0055225,0,0.001778
11/27/1999,1.557426562,1.77,8.9,9.457826761,2.58,8.88,0.339802159,NA,0,0,0.124333,0.13909675,1.02498525,1.023112,0,0.000762
11/28/1999,1.387525483,1.77,8.5,8.806539289,2.61,8.78,0.339802159,NA,0,0,0.107061,0.124333,1.0264775,1.02498525,0,0.001778
11/29/1999,1.359208636,1.78,8.4,8.495053977,2.64,8.703333333,0.339802159,NA,0,0,0.103886,0.107061,1.02384225,1.0264775,0,0.00381
11/30/1999,1.585743409,1.75,NA,8.098618125,2.66,8.64,0.368119006,NA,0,0,0.12436475,0.103886,1.0260965,1.02384225,0,0.00381
12/1/1999,2.32198142,NA,NA,7.928717045,2.7,8.606666667,0.368119006,NA,0,0,0.20066,0.12436475,1.0409555,1.0260965,0,0.002794
12/2/1999,1.925545568,NA,NA,8.325152897,2.69,8.603333333,0.368119006,NA,0,0,0.16303625,0.20066,1.05648125,1.0409555,0.000508,0.002794
12/3/1999,1.783961335,NA,NA,7.985350738,2.7,8.54,0.339802159,NA,0,0,0.151257,0.16303625,1.04416225,1.05648125,0,0.001524
12/4/1999,1.755644489,NA,NA,7.4756475,2.74,8.4,0.339802159,NA,0,0,0.1470025,0.151257,1.03762175,1.04416225,0,0.002286
12/5/1999,1.670693949,NA,NA,6.767726335,2.81,8.173333333,0.339802159,NA,0,0,0.13884275,0.1470025,1.0314305,1.03762175,0,0.002032
12/6/1999,1.642377102,NA,NA,6.937627415,2.82,7.97,0.339802159,NA,0,0,0.13674725,0.13884275,1.0291445,1.0314305,0,0.001778
12/7/1999,1.614060256,NA,NA,7.050894801,2.84,7.773333333,0.339802159,NA,0,0,0.131699,0.13674725,1.02727125,1.0291445,0,0.002286
12/8/1999,1.557426562,1.94,4.5,6.937627415,3.44,7.556666667,0.339802159,NA,0,0,0.126238,0.131699,1.0233025,1.02727125,0,0.002286
12/9/1999,1.585743409,1.97,4.8,6.711092642,3.59,7.31,0.339802159,NA,0,0.113267386,0.12798425,0.126238,1.018794,1.0233025,0,0.003556
12/10/1999,1.529109716,1.95,4.35,7.164162187,3.4,7.08,0.339802159,NA,0,0.113267386,0.12398375,0.12798425,1.02485825,1.018794,0,0.002032
12/11/1999,1.500792869,1.98,4.9,7.4756475,3.35,6.856666667,0.339802159,NA,0,0.113267386,0.12065,0.12398375,1.022223,1.02485825,0,0.003048
12/12/1999,1.500792869,NA,NA,7.419013807,3.33,6.63,0.339802159,NA,0,0.113267386,0.1200785,0.12065,1.01393625,1.022223,0.000254,0.003048
12/13/1999,1.472476023,NA,NA,7.135845341,3.34,6.4,0.339802159,NA,0,0.113267386,0.1169035,0.1200785,1.0116185,1.01393625,0,0.004572
12/14/1999,1.41584233,2.02,3.8,7.277429574,3.35,6.163333333,0.339802159,NA,0,0.113267386,0.111506,0.1169035,1.010666,1.0116185,0,0.004572
12/15/1999,1.585743409,2,3.2,6.852676875,3.38,6.037931034,0.311485312,NA,0,0.113267386,0.12779375,0.111506,1.004951,1.010666,0,0.003302
12/16/1999,1.727327642,1.96,3.55,6.597825255,3.36,5.813793103,0.792871705,NA,0,0.113267386,0.14436725,0.12779375,1.01482525,1.004951,0.000762,0
12/17/1999,1.500792869,1.95,3.9,7.022577954,3.35,5.651724138,1.614060256,NA,0,0.113267386,0.11938,0.14436725,1.0706735,1.01482525,0,0
12/18/1999,1.585743409,NA,NA,7.30574642,3.33,5.479310345,1.387525483,NA,0,0.113267386,0.12849225,0.11938,1.07134025,1.0706735,0,0
12/19/1999,1.585743409,NA,NA,7.30574642,3.33,5.348275862,1.33089179,NA,0,0.113267386,0.12925425,0.12849225,1.07083225,1.07134025,0,0
12/20/1999,1.529109716,2.04,4.1,7.164162187,3.35,5.2,1.359208636,NA,0,0.124594125,0.12446,0.12925425,1.06949875,1.07083225,0,0
12/21/1999,1.444159176,2.01,3.3,7.135845341,3.36,5.017241379,1.302574943,NA,0,0.130257494,0.11356975,0.12446,1.06435525,1.06949875,0,0
12/22/1999,1.33089179,NA,NA,7.050894801,3.36,4.862068966,1.302574943,NA,0,0.124594125,0.09953625,0.11356975,1.060196,1.06435525,0,0
12/23/1999,1.24594125,NA,NA,6.965944261,3.35,4.762068966,1.387525483,NA,0,0.12176244,0.0903605,0.09953625,1.05864025,1.060196,0,0
12/24/1999,1.217624403,NA,NA,6.965944261,3.34,4.724137931,1.472476023,NA,0,0.12176244,0.08747125,0.0903605,1.062609,1.05864025,0.000508,0
12/25/1999,1.274258097,NA,NA,7.022577954,3.33,4.731034483,1.500792869,NA,0,0.118930756,0.095123,0.08747125,1.0596245,1.062609,0,0
12/26/1999,1.274258097,NA,NA,6.994261108,3.33,4.7,1.444159176,NA,0,0.118930756,0.09502775,0.095123,1.05584625,1.0596245,0.00762,0
12/27/1999,1.189307557,NA,NA,7.079211648,3.34,4.606896552,1.444159176,NA,0,0.087782224,0.084328,0.09502775,1.05375075,1.05584625,0.001524,0
12/28/1999,1.302574943,NA,NA,7.135845341,3.34,4.527586207,1.444159176,NA,0,0.00368119,0.096139,0.084328,1.05305225,1.05375075,0.00254,0
12/29/1999,1.302574943,2.01,4.35,7.22079588,3.34,4.465517241,1.444159176,NA,0,0,0.0967105,0.096139,1.057275,1.05305225,0,0
12/30/1999,1.217624403,2.02,4.2,7.277429574,3.34,4.375862069,1.41584233,NA,0,0,0.087249,0.0967105,1.0534015,1.057275,0,0
12/31/1999,1.274258097,1.98,3.6,7.192479034,3.37,4.25862069,1.41584233,NA,0,0,0.0945515,0.087249,1.06168825,1.0534015,0,0
1/1/2000,1.189307557,2,5.05,7.39069696,3.4,4.168965517,1.444159176,NA,0,0,0.084963,0.0945515,1.08937425,1.06168825,0.00254,0
1/2/2000,1.274258097,2.07,5.25,7.645548579,3.4,4.134482759,1.472476023,NA,0,0,0.092329,0.084963,1.1049635,1.08937425,0,0
1/3/2000,1.387525483,2.07,3.2,7.957033892,3.39,4.072413793,1.41584233,NA,0,0,0.10664825,0.092329,1.1120755,1.1049635,0,0
1/4/2000,1.302574943,2.06,3.1,7.843766505,3.39,4.114285714,1.019406477,NA,0,0,0.0968375,0.10664825,1.08619925,1.1120755,0.000254,0
1/5/2000,1.359208636,2.02,3.2,7.673865426,3.41,4.085714286,1.472476023,NA,0,0,0.10290175,0.0968375,1.07845225,1.08619925,0.00127,0
1/6/2000,1.302574943,2,3.6,7.843766505,3.75,4.103571429,1.755644489,NA,0,0,0.09750425,0.10290175,1.10505875,1.07845225,0.000762,0
1/7/2000,1.274258097,2.05,3.05,7.928717045,3.91,4.075,1.557426562,NA,0,0,0.09477375,0.09750425,1.091184,1.10505875,0.00127,0
1/8/2000,1.24594125,2.03,3.25,7.758815966,3.75,4.053571429,1.472476023,NA,0,0,0.089027,0.09477375,1.06702225,1.091184,0.001016,0
1/9/2000,1.24594125,2.01,3.55,7.362380113,3.57,4.057142857,1.472476023,NA,0,0,0.09090025,0.089027,1.07235625,1.06702225,0,0
1/10/2000,1.217624403,2.02,3.9,7.107528494,3.48,4.053571429,1.472476023,NA,0,0,0.085598,0.09090025,1.043559,1.07235625,0,0
1/11/2000,1.16099071,2.05,4.15,6.994261108,3.41,4.078571429,1.444159176,NA,0,0,0.07921625,0.085598,1.03755825,1.043559,0,0
1/12/2000,1.189307557,2.08,5.2,6.965944261,3.34,4.171428571,1.444159176,NA,0,0,0.0842645,0.07921625,1.03235125,1.03755825,0,0
1/13/2000,1.189307557,2.07,NA,6.824360028,3.27,4.285714286,1.41584233,NA,0,0,0.08270875,0.0842645,1.028954,1.03235125,0,0
1/14/2000,1.24594125,NA,NA,6.824360028,3.23,4.303448276,1.387525483,NA,0,0,0.09217025,0.08270875,1.02682675,1.028954,0,0
1/15/2000,1.529109716,NA,NA,6.880993721,3.2,4.372413793,1.41584233,0.055501019,0,0,0.122428,0.09217025,1.02701725,1.02682675,0,0
1/16/2000,1.614060256,NA,NA,6.824360028,3.17,4.386206897,1.07604017,NA,0,0,0.13274675,0.122428,1.0277475,1.02701725,0,0
1/17/2000,1.642377102,NA,NA,6.711092642,3.16,4.403448276,1.019406477,0.053802009,0,0,0.13350875,0.13274675,1.0196195,1.0277475,0,0
1/18/2000,1.614060256,NA,NA,6.626142102,3.15,4.462068966,1.047723324,0.050970324,0,0,0.13255625,0.13350875,1.02117525,1.0196195,0,0
1/19/2000,1.614060256,NA,NA,6.682775795,3.17,4.582758621,1.047723324,NA,0,0,0.1303655,0.13255625,1.02352475,1.02117525,0,0
